Reaxys Registry Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7338851;,5138892;,4487199;,8834681;,6009721;,6148429;,6364470;,27143392;,1914183;,11325305;,27997802;,5386435;,7035999;,30114101;,26642344;,9195083;,7902085;,23679199;,10468363;,5219579;,21491489;,9378539;,33846442;,32098913;,21431633;,23155021;,21466378;,29539799;,28015077;,35428084;,29065266;,36729766;,8154534;,21408070;,26496781;,22819777;,35811819;,
7338852;,5139017;,4487220;,8861681;,6009723;,6148853;,6364523;,27156040;,471874;,11325306;,27997803;,5386651;,7036045;,30114102;,27108086;,9239025;,7902086;,23694810;,10468641;,5219882;,21491496;,9378540;,33846443;,32098914;,21934928;,23155022;,21466383;,29539801;,28015078;,35430636;,29071112;,36729767;,8227195;,21439944;,26496782;,22824647;,35811821;,
7338937;,5139065;,4487257;,8981645;,6009775;,6148929;,6364601;,27636787;,2212234;,11325307;,28000467;,5386652;,7037637;,30114103;,27290330;,9410905;,7902144;,23694812;,10469182;,5220141;,21491501;,9379702;,33846445;,32098915;,23001178;,23155023;,21466386;,29539802;,28015082;,35430637;,29071113;,36729849;,8230444;,21442954;,26496783;,22825511;,35874926;,
7341039;,5139071;,4487317;,9053646;,6009860;,6149066;,6365289;,27636788;,7087;,11325309;,28021370;,5386716;,7037907;,30114104;,27430274;,9419163;,7902178;,23705591;,10469183;,5220876;,21491503;,9387110;,33846446;,32098916;,23170861;,23155860;,21466387;,29539805;,28015085;,35430740;,29078900;,36729850;,8241709;,21533210;,26510194;,22838337;,35888986;,
7341053;,5139079;,4487353;,9234652;,6010020;,6149186;,6365370;,27796638;,1104713;,11325310;,28021372;,5386826;,7039268;,30114110;,27898938;,9419306;,7902179;,23731290;,10469456;,5221147;,21493482;,9390953;,33846448;,32177028;,23374189;,23155862;,21471839;,29539806;,28015086;,35434282;,29078901;,36731499;,8249496;,21632122;,26510198;,22844743;,35888987;,
7341054;,5139085;,4487378;,9288290;,6010039;,6149723;,6365501;,27805019;,3901768;,11326117;,28045088;,5386829;,7040497;,30114111;,27909084;,9427719;,7902285;,23793303;,10470038;,5221327;,21497476;,9394290;,33846449;,32177029;,23887405;,23155868;,21471841;,29539808;,28015090;,35434283;,29078902;,36731500;,8588148;,21683655;,26510199;,22844745;,35888988;,
7341055;,5139120;,4487462;,9355950;,6010040;,6150477;,6365810;,27853027;,2207352;,11326120;,28045092;,5386967;,7040637;,30114112;,28115199;,9486585;,7902286;,23793307;,10470263;,5221339;,21497477;,9395674;,33901841;,32178175;,24621588;,23155876;,21471843;,29539810;,28015097;,35434284;,31734853;,36742453;,8711674;,21688294;,26510200;,22844750;,35888989;,
7341883;,5139226;,4487474;,9361408;,6010113;,6150796;,6365964;,28063208;,3554254;,11337284;,28045093;,5386968;,7040837;,30114113;,28316625;,10070690;,7902330;,23793309;,10470345;,5221446;,21497478;,9398380;,33901846;,32205371;,26683170;,23164750;,21473205;,29539812;,28015125;,35434285;,31734859;,36742454;,8738858;,21688296;,26513140;,22851774;,35985025;,
7342438;,5139281;,4487484;,9364630;,6010161;,6152722;,6366010;,28075003;,777776;,11426321;,28075741;,5387020;,7042638;,30114114;,28543664;,10099098;,7902337;,23793311;,10471147;,5221955;,21497479;,9398650;,33901851;,32205374;,27147580;,23164756;,21473207;,29539821;,28019809;,35437237;,31753367;,36742455;,8805160;,21693087;,26514571;,22852144;,36052710;,
7342736;,5139317;,4487523;,9408061;,6010183;,6152804;,6366035;,28183714;,1869845;,12050454;,28083295;,5387023;,7042809;,30114117;,28673055;,10102350;,7902341;,23793313;,10471215;,5222189;,21498224;,9400917;,33901853;,32205375;,27154108;,23164760;,21476100;,29539823;,28019839;,35437238;,31753369;,36742456;,9035361;,21813784;,26514572;,22852145;,36052711;,
7342737;,5139322;,4487584;,9429039;,6010193;,6154068;,6367016;,28307465;,1878026;,12050479;,28083296;,5427993;,7042882;,30114118;,28861639;,873837;,7902457;,23793315;,10471407;,5222216;,21498225;,9401420;,33901859;,32211812;,28932145;,23164761;,21476099;,29544643;,28021263;,35437239;,31760064;,36742457;,9082775;,21842064;,26514573;,22852146;,36090065;,
7342955;,5139349;,4487603;,9482657;,6010513;,6154139;,6376905;,28316620;,141171;,12050483;,28083297;,5430318;,7042883;,30114688;,28878481;,911471;,7902528;,23793317;,10473203;,5222723;,21498286;,9404602;,33901860;,32211817;,73139;,23173363;,21476102;,29549038;,28021267;,35450040;,31760065;,36742461;,9110422;,21947151;,26514575;,22852147;,36090066;,
7343910;,5139393;,4487639;,9564704;,6010514;,6155177;,6377695;,28354218;,2042477;,12050484;,28083884;,5430375;,7044506;,30114689;,28951769;,924791;,7902542;,23793319;,10473809;,5222822;,21498290;,9405854;,33901862;,32271193;,164720;,23175810;,21476104;,29549039;,28021271;,35450041;,31760067;,36743195;,9110702;,21974458;,26531876;,22852148;,36090067;,
7344139;,5139465;,4487661;,9698959;,6010610;,6155788;,6378009;,28381798;,1282794;,12080888;,28083886;,5431334;,7044597;,30114690;,29079916;,949200;,7902561;,23793321;,10475279;,5223139;,21498292;,9408216;,33901869;,32272071;,176815;,23175811;,21476107;,29550949;,28021272;,35450042;,31760207;,36743196;,9111033;,21979727;,26532045;,22852149;,36090068;,
7346466;,5139487;,4487743;,9729545;,6010619;,6155974;,6381338;,28433848;,261048;,12091327;,28083890;,5431546;,7044675;,30133727;,29312988;,984154;,7902691;,23793324;,10476364;,5223601;,21498294;,9411144;,33901875;,32272072;,215500;,23175812;,21476860;,29550959;,28028591;,35450043;,31760209;,36743197;,9359862;,22034494;,26533388;,22859070;,36113139;,
7346737;,5139488;,4487931;,9969422;,6010648;,6156232;,6382625;,28543662;,972806;,12693847;,28083891;,5432850;,7045146;,30133729;,29605784;,1003626;,7902981;,23793328;,10477009;,5223615;,21554054;,9412832;,33901878;,32272073;,215555;,23175813;,21476867;,29550960;,28028592;,35450044;,31760210;,36743198;,9415866;,22070360;,26533393;,22859071;,36113140;,
7346748;,5139507;,4487978;,10369444;,6010679;,6159354;,6385041;,28673056;,2033965;,12693862;,28115198;,5434276;,7045147;,30137751;,29623028;,1008724;,7903740;,23793330;,10478626;,5223896;,21554073;,9412840;,33978318;,32276478;,222455;,23175814;,21477213;,29550961;,28028593;,35450045;,31760245;,36743199;,9416191;,22136976;,26533637;,22860290;,36113141;,
7346814;,5139521;,4488108;,10727317;,6010758;,6159404;,6385504;,28844780;,3612129;,12694004;,28142669;,5435699;,7048098;,30149231;,29724403;,1054672;,7903741;,23793332;,10479024;,5224036;,21554415;,9412903;,33978322;,32276598;,332800;,23175816;,21477214;,29550963;,28028594;,35450046;,31766826;,36743200;,9418329;,22175761;,26533852;,22862784;,36113142;,
7346870;,5139565;,4488109;,10727825;,6010814;,6159592;,6386702;,28986318;,511102;,12694060;,28142672;,5436176;,7049871;,30149233;,29874348;,1115160;,7903883;,23793334;,10479234;,5224338;,21554416;,9418366;,33978323;,32276599;,360461;,23175818;,21477216;,29551956;,28028596;,35450047;,31766827;,36746681;,9419243;,22186720;,26534555;,22864281;,36113143;,
7346905;,5139568;,4488135;,11032651;,6010827;,6160007;,6387183;,29075406;,683115;,12694061;,28142673;,5436867;,7051137;,30149251;,30316170;,1120419;,7903884;,23793340;,10480227;,5224691;,21554417;,9418581;,33978324;,32277747;,396610;,23177096;,21477217;,29942203;,28028597;,35450048;,31766828;,36746682;,9419347;,22236194;,26546489;,22864282;,36127468;,
7346982;,5139611;,4488270;,11032757;,6010909;,6160443;,6387925;,29117335;,1100270;,12694074;,28142678;,5437713;,7051213;,30149252;,31274383;,1121114;,7903913;,23793346;,10480698;,5224904;,21554420;,9420139;,33978325;,32305161;,601299;,23177098;,21477219;,29551958;,28028598;,35450049;,31766830;,36746875;,9421124;,22323841;,26553353;,22864284;,36127469;,
7347048;,5139616;,4488274;,11052639;,6010940;,6161376;,6388195;,29259780;,2042383;,12694128;,28146089;,5438651;,7051532;,30149253;,31957018;,1127328;,7903914;,23793347;,10481498;,5225072;,21554595;,9420783;,34219077;,32305162;,654236;,23177859;,21477220;,29942205;,28028599;,35450050;,31767742;,36746876;,9423563;,22384850;,26553355;,22865189;,36127470;,
7347178;,5139682;,4488363;,12386937;,6011002;,6161389;,6389055;,29312989;,643345;,12694144;,28146090;,5439353;,7053468;,30150917;,32050682;,1131784;,7903917;,23793349;,10482028;,5225245;,21554596;,9420832;,34298563;,32306285;,1224240;,23177860;,21477221;,29942206;,28028600;,35450051;,31775623;,36746877;,9423564;,22472526;,26553356;,22865190;,36127471;,
7347343;,5139723;,4488416;,12386946;,6011138;,6163262;,6389189;,29380027;,140978;,12694147;,28147797;,5439601;,7053809;,30150935;,32635612;,1132005;,7903918;,23793354;,10482303;,5225508;,21554597;,9421034;,34421039;,32306286;,1236067;,23177861;,21477223;,29942207;,28028601;,35450052;,31775624;,36746886;,9423778;,22472971;,26554450;,22865191;,36127472;,
7347520;,5139739;,4488437;,12985213;,6011313;,6164371;,6389581;,29393607;,2206394;,12694148;,28183699;,5440517;,7053877;,30174908;,33384415;,1138309;,7903925;,23793356;,10484434;,5225763;,21563474;,9422439;,34421040;,32306288;,1236189;,23180097;,21477224;,29942208;,28028602;,35450053;,31775625;,36746887;,9425597;,22540298;,26554451;,22865192;,36170565;,
7347688;,5139773;,4488490;,12985223;,6011368;,6164817;,6391059;,29437434;,1945861;,12694153;,28183700;,5441033;,7054363;,30174909;,29207;,1138969;,7903926;,23793358;,10484682;,5225926;,21564488;,9425031;,34421041;,32362458;,1500357;,23180106;,21477225;,29942209;,28044505;,35450054;,31775874;,36755119;,9426139;,22590666;,26556236;,22865193;,36170566;,
7347711;,5139835;,4488513;,14549423;,6011433;,6165018;,6392193;,29550027;,1240527;,12694176;,28183701;,5441339;,7055377;,30174913;,33265;,1155307;,7907057;,23793360;,10485307;,5225927;,21565431;,9425253;,34421042;,32382107;,2121741;,23180116;,21477226;,29942211;,28059929;,35452422;,31782765;,36755120;,9428039;,22649622;,26556239;,22865194;,36170567;,
7347825;,5139858;,4488553;,15427587;,6011463;,6165877;,6393526;,29694002;,1911197;,12694177;,28183702;,5442766;,7055495;,30174922;,39932;,1184220;,7918779;,23793362;,10485313;,5225996;,21565435;,9426389;,34421043;,32382108;,2290597;,23180996;,21477227;,29942201;,28074095;,35452423;,31782766;,36759101;,9430734;,22662118;,26556240;,33247803;,36170568;,
7347859;,5139871;,4488563;,18581860;,6011637;,6166801;,6394519;,29730497;,169572;,15744126;,28183703;,5442933;,7055553;,30174925;,88896;,1184901;,7919450;,23793372;,10485805;,5226009;,21565437;,9427204;,34421044;,32382109;,2472851;,23181003;,21477228;,29552851;,28074099;,35452425;,31782774;,36759102;,9458173;,22733997;,26563122;,33247804;,36170569;,
7347933;,5139897;,4488612;,19111636;,6011712;,6169616;,6394950;,30056851;,798425;,15744127;,28183704;,5444367;,7056315;,30205588;,137438;,1189287;,7919773;,23793374;,10486138;,5226341;,21565441;,9427440;,34421045;,32473034;,2599720;,23185167;,21477229;,29556439;,28074109;,35452438;,31782775;,36759103;,9470597;,22764795;,26563123;,33247805;,36170570;,
7347983;,5139925;,4488719;,19161541;,6011769;,6175642;,6395890;,30056852;,907947;,15744129;,28183705;,5445479;,7056848;,30212537;,152800;,1192535;,7920305;,23793376;,10486720;,5226762;,21565442;,9427727;,34421046;,32473035;,2670445;,23189546;,21477230;,29556440;,28079235;,35452439;,31784653;,36759104;,9648981;,22790376;,26563124;,33249906;,36170571;,
7348039;,5139932;,4488762;,19720553;,6011784;,6181243;,6396465;,30136812;,642337;,15744709;,28183706;,5445530;,7058253;,30212538;,227117;,1198623;,7920402;,23793379;,10487826;,5227077;,21568974;,9427785;,34546394;,32473036;,2741212;,23189789;,21480359;,29556441;,28080871;,35452440;,31785909;,36759105;,9666821;,22794986;,26563125;,33249907;,36170572;,
7348070;,5139944;,4488804;,21034213;,6011785;,6182809;,6397152;,30158333;,1882811;,15744710;,28183707;,5445531;,7058543;,30212539;,233960;,1200355;,7921027;,23793381;,10487922;,5227227;,21571745;,9428673;,34639709;,32473037;,2841158;,23189790;,21480360;,29556442;,28080878;,35462794;,31786199;,36759106;,9689201;,22838590;,26566382;,33249908;,36170574;,
7348117;,5140008;,4488848;,21767265;,6011869;,6182810;,6397215;,30158334;,68801;,15744711;,28183708;,5445652;,7059401;,30212540;,260022;,1330404;,7922165;,23793383;,10487988;,5227228;,21597344;,9429776;,34668022;,32473038;,2941441;,23189792;,21480361;,29560909;,28083738;,35462795;,31786200;,36763627;,9750438;,22876804;,26566383;,33288120;,36170575;,
7348247;,5140023;,4488891;,22068343;,6011883;,6188089;,6397414;,30676996;,272788;,15744712;,28183716;,5445686;,7060545;,30219280;,264457;,1345784;,7922166;,23793385;,10490610;,5227453;,21597345;,9429784;,34668023;,32473039;,3521473;,23189800;,21480362;,29560910;,28083740;,35462798;,31795225;,36764235;,9793082;,22888878;,26576124;,33288121;,36170576;,
7348258;,5140107;,4488915;,22774490;,6011916;,6190365;,6397728;,31234963;,94484;,15744713;,28183717;,5445687;,7062940;,30219281;,276235;,1351501;,7922796;,23793387;,10490627;,5227618;,21597349;,9430021;,34670232;,32505947;,4444695;,23189801;,21480364;,29560919;,28083742;,35462799;,31827803;,36764237;,9807751;,22983752;,26576125;,33297196;,36170577;,
7348333;,5140111;,4488926;,23428325;,6011944;,6193770;,6398216;,31432632;,2043960;,15744716;,28183719;,5445999;,7064355;,30224569;,312189;,1375072;,7922819;,23793388;,10491005;,5227622;,21597351;,9430482;,34670233;,32505948;,4471122;,23189897;,21480365;,29560930;,28084798;,35466589;,31827804;,36764238;,9827364;,22984630;,26576126;,33297845;,36170578;,
7348335;,5140137;,4488962;,27427069;,6012219;,6194181;,6398888;,31432633;,1638174;,15744717;,28183724;,5446277;,7064609;,30224572;,323426;,1382102;,7924140;,23793390;,10491785;,5228063;,21597352;,9432225;,34670234;,32505949;,4691819;,23189898;,21481370;,29560936;,28110479;,35467145;,31827805;,36764239;,9830806;,22989465;,26585366;,33297846;,36173024;,
7348459;,5140159;,4489027;,27613428;,6012250;,6194183;,6399049;,31520167;,157021;,15744718;,28183726;,5448404;,7065199;,30224575;,338340;,1388269;,7924563;,23793392;,10492031;,5228065;,21623732;,9432298;,34670235;,32505950;,5843535;,23189900;,21481371;,29560940;,28110486;,35467146;,31827806;,36764240;,9834506;,23007700;,26585367;,33304488;,36184356;,
7348488;,5140173;,4489037;,28276668;,6012253;,6194472;,6400221;,31599680;,2046665;,15744719;,28183728;,5448554;,7065933;,30224585;,357536;,1391347;,7925192;,23793394;,10492210;,5228091;,21652009;,9432356;,34670236;,32543262;,5986315;,23189901;,21486065;,29562167;,28110491;,35474371;,31827807;,36764241;,9891403;,23050226;,26585368;,33304489;,36204419;,
7348508;,5140180;,4489060;,29580808;,6012279;,6196569;,6400323;,31790196;,2047057;,15744720;,28183730;,5448645;,7066823;,30224598;,404781;,1393222;,7926476;,23795472;,10492935;,5228150;,21669334;,9432543;,34670237;,32543264;,6330157;,23189904;,21491925;,29562169;,28110493;,35474373;,31827808;,36769053;,10019366;,23134399;,26591204;,33304490;,36204420;,
7348648;,5140181;,4489072;,32495158;,6012318;,6196664;,6400446;,31866219;,1912753;,15748268;,28183731;,5448805;,7067830;,30224608;,411193;,1411563;,7926477;,23795488;,10493553;,5228387;,21676308;,9432667;,34670238;,32543265;,6355522;,23189906;,21491926;,29562170;,28110498;,35474376;,31827816;,36777009;,10021162;,23180993;,26591415;,33304491;,36204421;,
7348658;,5140213;,4489082;,32495159;,6012348;,6196945;,6401765;,32061800;,236652;,15748269;,28183732;,5448978;,7068200;,30281183;,424904;,1441636;,7926926;,23855562;,10494898;,5228388;,21681022;,9432834;,34670239;,32543269;,7638227;,23189908;,21491927;,29563795;,28110501;,35474378;,31827817;,36777011;,10023384;,23180994;,26609474;,33310368;,36204422;,
7348902;,5140223;,4489086;,32495160;,6012525;,6197639;,6402350;,32219115;,743427;,15748270;,28183734;,5449118;,7068753;,30287442;,428474;,1463347;,7926991;,23895713;,10495523;,5228414;,21683232;,9432924;,34785760;,32575649;,7718386;,23189909;,21491928;,29571949;,28110502;,35474382;,31827818;,36777026;,10052405;,23181002;,26609562;,33310369;,36204423;,
7349064;,5140251;,4489106;,32495162;,6012793;,6198053;,6402580;,32424463;,2246539;,15748272;,28183736;,5450418;,7069013;,30290894;,487965;,1474300;,7927699;,23895714;,10495838;,5228415;,21683235;,9433130;,34807742;,32634802;,8052099;,23189912;,21496478;,29571952;,28110503;,35474384;,31841731;,36777028;,10075571;,23189791;,26609563;,33310370;,36204962;,
7349080;,5140389;,4489142;,33199520;,6013033;,6198327;,6403408;,32800796;,10014528;,15748273;,28183737;,5450468;,7069114;,30290895;,542820;,1580099;,7928437;,23895715;,10501499;,5228467;,21683236;,9433277;,34807743;,32741837;,8063984;,23198743;,21507502;,29571954;,28116177;,35497020;,31841732;,36794282;,10141055;,23189799;,26609564;,33310371;,36204963;,
7349199;,5140390;,4489193;,12998;,6013072;,6198618;,6403414;,32945372;,215712;,15748274;,28183738;,5451040;,7069179;,30290896;,551831;,1588998;,7929140;,23895716;,10502833;,5228552;,21683237;,9433709;,34918362;,32741843;,8229991;,23198744;,21507505;,29573915;,28116178;,35525941;,31841733;,36795537;,10144037;,23197218;,26609565;,33310372;,36204965;,
7349227;,5140408;,4489251;,20591;,6013126;,6199034;,6404282;,32945373;,1456607;,15748275;,28183739;,5451791;,7069206;,30290897;,621409;,1592544;,7929345;,23895720;,10502983;,5228736;,21707440;,9434753;,34918365;,32806248;,9065254;,23198745;,21507506;,29575042;,28116181;,35525947;,31841734;,36795547;,10208034;,23276839;,26609574;,33310374;,36204966;,
7349954;,5140410;,4489276;,21850;,6013215;,6199639;,6405361;,33014857;,973180;,15748276;,28183742;,5452607;,7069544;,30290898;,628418;,1596897;,7929638;,23907196;,10504825;,5228770;,21729642;,9435044;,34918367;,32806249;,9133731;,23199064;,21527028;,29575044;,28116190;,35525949;,31841742;,36795550;,10369454;,23431231;,26609575;,33310375;,36204968;,
7350156;,5140453;,4489297;,24606;,6013229;,6199995;,6406533;,34041809;,510128;,15748277;,28183744;,5452867;,7069550;,30291383;,685788;,1596898;,7930431;,23916051;,10505830;,5228858;,21747130;,9435047;,35265709;,32826902;,9822946;,23199065;,21527029;,29580877;,28117248;,35525959;,31865987;,36795552;,10399981;,23452427;,26609577;,33310391;,36211451;,
7350172;,5140468;,4489387;,25685;,6013247;,6202448;,6406635;,34155213;,1367639;,15748278;,28183745;,5452870;,7069688;,30291385;,723795;,1600865;,7930867;,23917407;,10506019;,5229045;,21747150;,9435048;,35265712;,32826903;,9822964;,23200214;,21532908;,29580882;,28117266;,35541021;,31865988;,36795554;,10447049;,23602169;,26609578;,33310395;,36271987;,
7350219;,5140470;,4489512;,29034;,6013338;,6203211;,6406766;,34323905;,142195;,15748279;,28183747;,5453285;,7071928;,30291387;,752391;,1602344;,7931321;,23917411;,10508070;,5229049;,21747151;,9435259;,35265713;,32826904;,9965479;,23200215;,21532909;,29580883;,28118568;,35541022;,31865990;,36795556;,10487983;,23688574;,26610364;,33310398;,36271989;,
